44649,44649,Entity,concept_book_a_dangerous_fortune
57282,57282,Entity,concept_attraction_blackfriars
19337,19337,Entity,concept_attraction_national_film_theatre001
32991,32991,Entity,concept_stateorprovince_oh
74923,74923,Entity,"-45.7583800000000,170.2801000000000"
15444,15444,Entity,concept_visualartist_joanny
69780,69780,Entity,"47.8001600000000,-77.1827300000000"
2247,2247,Entity,"4.7731300000000,7.7786100000000"
71166,71166,Entity,concept_person_vitor_meira
49577,49577,Entity,concept_insect_whiteflies
11032,11032,Entity,concept_writer_hilton
7643,7643,Entity,concept_geopoliticallocation_holland
18484,18484,Entity,concept_wine_hotel_sierra_silvana
69946,69946,Entity,concept_chef_george_greenstein
4226,4226,Entity,concept_sportsleague_northwoods_league
17084,17084,Entity,concept_winery_york_area
30897,30897,Entity,concept_televisionstation_wfsg
19883,19883,Entity,concept_book_the_martian_way_and_other_stories
70676,70676,Entity,concept_journalist_andy_katz
49480,49480,Entity,concept_crustacean_ghost_shrimp
54863,54863,Entity,concept_agriculturalproduct_crushed_red_pepper
30242,30242,Entity,concept_televisionstation_ktci
16538,16538,Entity,concept_personeurope_shawn_fanning
1672,1672,Entity,concept_bird_shetlands
70605,70605,Entity,concept_journalist_robin_toner
39705,39705,Entity,concept_sportsteam_expos
55444,55444,Entity,concept_agriculturalproduct_dressing
14008,14008,Entity,concept_currency_last_week
59790,59790,Entity,concept_musicartist_pearl_jam
20409,20409,Entity,concept_beverage_stuffing
15951,15951,Entity,concept_videogame_chickies
44504,44504,Entity,concept_book_guardian
14967,14967,Entity,concept_flooritem_shower_head
63185,63185,Entity,concept_writer_gilbert_morris
28075,28075,Entity,concept_stateorprovince_widget
14964,14964,Entity,concept_city_bangkok
74590,74590,Entity,concept_hobby_markets
59470,59470,Entity,concept_person_faith_hill001
8605,8605,Entity,concept_mldataset_bay
50192,50192,Entity,concept_biotechcompany_baxter
69289,69289,Entity,concept_journalist_john_mccormick
16823,16823,Entity,concept_female_seven
14850,14850,Entity,concept_personcanada_tahmima_anam
49908,49908,Entity,concept_chemical_sugar
45098,45098,Entity,concept_sportsteamposition_center_redmond
7922,7922,Entity,concept_company_forbes001
67741,67741,Entity,concept_journalist_james_glanz
23973,23973,Entity,concept_scientist_ken_thompson
8609,8609,Entity,concept_hotel_four_seasons_milan
48954,48954,Entity,concept_mammal_beagles
68467,68467,Entity,concept_politicianus_pat_buchanan
69281,69281,Entity,concept_book_n2061_odyssey_three
4327,4327,Entity,concept_lake_middle_andaman
42713,42713,Entity,concept_book_the_story_of_my_life
46535,46535,Entity,concept_disease_irritable_bowel_syndrome
39561,39561,Entity,concept_sportsteam_southwest_texas_state_university
13850,13850,Entity,concept_musicalbum_embodiment
58811,58811,Entity,concept_artery_brachiocephalic
6163,6163,Entity,concept_company_tiger
32216,32216,Entity,concept_university_wake_forest
30021,30021,Entity,concept_televisionstation_wfmz_tv
30896,30896,Entity,concept_televisionstation_wfsb
71261,71261,Entity,concept_person_chuck
64063,64063,Entity,concept_writer_alistair_maclean
19693,19693,Entity,concept_politicianus_presidential_election
6955,6955,Entity,concept_newspaper_lafayette
13832,13832,Entity,"35.9566700000000,64.7472200000000"
46011,46011,Entity,concept_university_iowa_state_university
44371,44371,Entity,concept_writer_christina_stead
22685,22685,Entity,concept_book_the_beautiful_room_is_empty
50888,50888,Entity,concept_governmentorganization_federal_bureau
7756,7756,Entity,"41.9113000000000,12.4696000000000"
44688,44688,Entity,concept_book_cosmos
39512,39512,Entity,concept_athlete_craig_robinson
21394,21394,Entity,concept_book_the_time_machine
32771,32771,Entity,concept_country_former_ussr
4809,4809,Entity,concept_city_mooringsport
47398,47398,Entity,concept_bacteria_leptospira
58062,58062,Entity,concept_drug_bupropion
60348,60348,Entity,concept_movie_star_trek
52252,52252,Entity,concept_landscapefeatures_country_lanes
42426,42426,Entity,concept_sport_ncaa_basketball
11909,11909,Entity,concept_person_angelina
43381,43381,Entity,concept_writer_davida_wills_hurwin
43211,43211,Entity,concept_book_nicholas_nickleby
50099,50099,Entity,concept_chemical_different_chemicals
6211,6211,Entity,concept_athlete_p_j__walters
44603,44603,Entity,concept_book_elbow_room
20164,20164,Entity,concept_grain_nassau_county
33320,33320,Entity,concept_building_oare
56803,56803,Entity,concept_aquarium_n55_gallon_plastic_barrel_tank_aquarium
33409,33409,Entity,concept_museum_allied_artists
57724,57724,Entity,concept_drug_tavist
47130,47130,Entity,concept_charactertrait_school_science
75105,75105,Entity,"35.5699000000000,139.7294000000000"
55092,55092,Entity,concept_fruit_limes
32010,32010,Entity,concept_park_harlem
30395,30395,Entity,concept_televisionstation_katu_tv
35270,35270,Entity,concept_stadiumoreventvenue_pikes_peak_center
14708,14708,Entity,concept_retailstore_sony
75351,75351,Entity,concept_fungus_hth
12800,12800,Entity,concept_book_the_main_chance
68649,68649,Entity,concept_politicianus_republican_senator_norm_coleman
45352,45352,Entity,concept_academicfield_environmental
50995,50995,Entity,concept_governmentorganization_ohio_department
53878,53878,Entity,concept_weapon_seven_missiles
28834,28834,Entity,concept_braintissue_patients
41339,41339,Entity,concept_mountain_central_sierra_nevada
38825,38825,Entity,concept_city_stephenville
40127,40127,Entity,concept_coach_al_arbour
57835,57835,Entity,concept_drug_sinemet
26348,26348,Entity,concept_musicalbum_steppenwolf
19529,19529,Entity,concept_bank_pioneer
11151,11151,Entity,concept_museum_lyndhurst
5215,5215,Entity,concept_country_senegal
32506,32506,Entity,"34.9151000000000,-95.3310800000000"
27581,27581,Entity,concept_blog_wral_tv
45379,45379,Entity,concept_academicfield_geophysics
55026,55026,Entity,concept_disease_cancer_increase
54428,54428,Entity,concept_beverage_cola
7388,7388,Entity,concept_county_southwestern_state_university
20343,20343,Entity,concept_nut_eggplant
31377,31377,Entity,concept_river_delaware_river
66821,66821,Entity,concept_athlete_travis_diener
46185,46185,Entity,concept_university_liverpool_university
54914,54914,Entity,concept_visualizablething_palm_oil
72790,72790,Entity,concept_automobilemodel_terrain
51269,51269,Entity,concept_eventoutcome_control_system
3058,3058,Entity,concept_visualartist_walter_pater
67424,67424,Entity,concept_coach_hassan_adams
26916,26916,Entity,concept_sportsgame_playoffs
3535,3535,Entity,concept_musician_rbd
3069,3069,Entity,concept_tableitem_screen
47258,47258,Entity,concept_disease_acute_infectious_disease
28675,28675,Entity,concept_person_thomas_seymour
42927,42927,Entity,concept_writer_dickens
9455,9455,Entity,concept_televisionstation_kdtn
41086,41086,Entity,concept_sportsteam_babson_college
52816,52816,Entity,concept_room_masters_bedroom
26525,26525,Entity,concept_bodypart_foal
32720,32720,Entity,concept_geopoliticallocation_earthquake
1677,1677,Entity,concept_website_asian
1703,1703,Entity,concept_book_ella_enchanted
51806,51806,Entity,concept_profession_deployment
30625,30625,Entity,concept_televisionstation_kdtf
56337,56337,Entity,concept_mountainrange_loita_hills
113,113,Entity,concept_country___america
32039,32039,Entity,concept_park_atlanta_state_park
43651,43651,Entity,concept_writer_leo_tolstoy
26086,26086,Entity,concept_officebuildingroom_masterbedroom
23105,23105,Entity,"41.8758700000000,-87.6247700000000"
7764,7764,Entity,concept_mountainrange_middle_atlas
50496,50496,Entity,concept_chemical_iodine
1154,1154,Entity,"-16.4386400000000,-39.0809200000000"
16831,16831,Entity,concept_journalist_tommy_doyle
2462,2462,Entity,concept_vein_pituitary_gland
6831,6831,Entity,concept_insect_insects
72083,72083,Entity,concept_biotechcompany_daiichi
23133,23133,Entity,concept_mldataset_bt
20600,20600,Entity,"43.4513600000000,-1.5448700000000"
61716,61716,Entity,concept_musician_justin_hayward
53552,53552,Entity,concept_weapon_automatic_pistol
55981,55981,Entity,concept_newspaper_wall_street_journal
50064,50064,Entity,concept_drug_loratadine
65517,65517,Entity,concept_personmexico_luis_gonzalez
26390,26390,Entity,concept_company_tivo
3965,3965,Entity,concept_company_msn_search
10929,10929,Entity,concept_trainstation_code
61624,61624,Entity,concept_company_international_steel_group
27111,27111,Entity,"34.9506500000000,-90.3123200000000"
62217,62217,Entity,concept_musician_bo_diddley
47566,47566,Entity,concept_drug_vancomycin
47625,47625,Entity,concept_physiologicalcondition_weight_loss
38315,38315,Entity,concept_city_annandale
54773,54773,Entity,concept_beverage_cherries
71950,71950,Entity,concept_company_business_objects
64178,64178,Entity,concept_writer_ahdaf_soueif
74217,74217,Entity,concept_stadiumoreventvenue_bowman_gray_stadium
58606,58606,Entity,concept_bathroomitem_hair_dryers
68229,68229,Entity,concept_politicianus_john_tyler
15639,15639,Entity,concept_beach_jimbaran_bay
73603,73603,Entity,concept_bank_vtb
72072,72072,Entity,concept_biotechcompany_immunex
58182,58182,Entity,concept_buildingfeature_garage_doors
33663,33663,Entity,concept_hotel_taj_mahal_palace___tower
10835,10835,Entity,concept_landscapefeatures_coastlines
70958,70958,Entity,concept_scientist_simone_de_beauvoir
8078,8078,Entity,"22.2826900000000,114.1391250000000"
30036,30036,Entity,concept_televisionstation_waff_tv
3242,3242,Entity,"37.6000000000000,83.8333300000000"
54103,54103,Entity,concept_weapon_intercontinental_ballistic_missiles
59503,59503,Entity,concept_person_russell_brand
17829,17829,Entity,concept_island_recommendation
6740,6740,Entity,concept_city_place
68973,68973,Entity,concept_journalist_marc_lacey
33513,33513,Entity,"55.9333300000000,-3.1666700000000"
69436,69436,Entity,concept_person_kore
5492,5492,Entity,concept_emotion_fun
20814,20814,Entity,concept_athlete_whitter
15891,15891,Entity,concept_geopoliticallocation_purdue
38870,38870,Entity,concept_city_amissville
13246,13246,Entity,concept_musicartist_tips
43849,43849,Entity,concept_book_martin_eden
18119,18119,Entity,concept_island_guantanamo_bay
31401,31401,Entity,concept_river_sheyenne
62471,62471,Entity,concept_musician_erik_rutan
23500,23500,Entity,concept_criminal_vissarion
35797,35797,Entity,"44.1333300000000,5.1000000000000"
51671,51671,Entity,concept_profession_technical_professionals
20046,20046,Entity,concept_university_jewish_theological
67218,67218,Entity,concept_athlete_ian_johnson
50895,50895,Entity,concept_governmentorganization_sec
38875,38875,Entity,concept_city_crestview_hills
42566,42566,Entity,concept_medicalprocedure_bypass_surgery
3347,3347,Entity,concept_hotel_rum_point_inn
47819,47819,Entity,concept_biotechcompany_hoffman_la_roche
1690,1690,Entity,"38.8956700000000,-77.0399800000000"
54756,54756,Entity,concept_protein_vitamin_d
25912,25912,Entity,"62.4333300000000,30.3000000000000"
71667,71667,Entity,concept_politician_senator_dewine
44021,44021,Entity,concept_book_phantom_of_the_opera
5824,5824,Entity,concept_personasia_johnny_ford
48816,48816,Entity,concept_bird_wild_turkeys
75311,75311,Entity,concept_beach_hawaii
64873,64873,Entity,concept_athlete_trevor_hoffman
38368,38368,Entity,concept_city_srinagar
21797,21797,Entity,concept_county_amos_tuck_school
43733,43733,Entity,concept_book_dragonriders_of_pern
16271,16271,Entity,concept_lake_big_spring
64657,64657,Entity,concept_movie_badlands
38746,38746,Entity,concept_city_island_no_
10070,10070,Entity,concept_city_sabres
73268,73268,Entity,concept_company_swatch
54874,54874,Entity,concept_grain_rye
48587,48587,Entity,concept_disease_add_adhd
62169,62169,Entity,concept_musician_otis_redding
36986,36986,Entity,concept_city_collierville
34279,34279,Entity,concept_hotel_budget
45512,45512,Entity,concept_academicfield_email
70453,70453,Entity,concept_journalist_walter_pincus
72424,72424,Entity,"44.9501500000000,-63.5987000000000"
610,610,Entity,"39.6191500000000,-105.7958400000000"
67044,67044,Entity,concept_athlete_willie_harris
9664,9664,Entity,concept_beach_bahia_pez_vela
28037,28037,Entity,concept_website_quotes
60174,60174,Entity,concept_personafrica_sofia_coppola
51173,51173,Entity,concept_terroristorganization_harkat_ul_mujahideen
34564,34564,Entity,concept_airport_hancock_international
56065,56065,Entity,concept_newspaper_the_globe_and_mail
6796,6796,Entity,concept_island_holiday
19501,19501,Entity,concept_astronaut_eads
20190,20190,Entity,concept_food_fresh_basil
15651,15651,Entity,concept_weapon_case
73854,73854,Entity,concept_musicartist_rise_against
16757,16757,Entity,"34.7750600000000,-85.0029300000000"
43501,43501,Entity,concept_writer_tacitus
31120,31120,Entity,concept_televisionstation_wfxb_tv
18827,18827,Entity,"20.7430600000000,-156.8961100000000"
10904,10904,Entity,concept_country_career
4199,4199,Entity,concept_county_savannah_area
63221,63221,Entity,concept_book_little_house_in_the_big_woods
55512,55512,Entity,concept_automobilemodel_edge
24728,24728,Entity,concept_politicsissue_activity
37401,37401,Entity,concept_organization_heilongjiang
71135,71135,Entity,concept_person_shirley
40656,40656,Entity,concept_sportsteam_the_masters_college_mustangs
64513,64513,Entity,concept_movie_eraserhead
3809,3809,Entity,concept_bodypart_skin_constrict
59399,59399,Entity,concept_athlete_craig_biggio
56284,56284,Entity,concept_mountainrange_lesser_caucasus
13958,13958,Entity,concept_country_united_arab_emirates
21716,21716,Entity,"57.4059650000000,-4.3542150000000"
58920,58920,Entity,concept_clothing_leather_shoe
23011,23011,Entity,concept_book_life_is_a_caravanserai
31564,31564,Entity,concept_river_atchafalaya_river
61240,61240,Entity,concept_movie_norma_rae
57308,57308,Entity,concept_attraction_camden_lock
55999,55999,Entity,concept_website_the_express
32544,32544,Entity,concept_city_torshavn
23819,23819,Entity,"47.3417200000000,-84.6499100000000"
72123,72123,Entity,concept_company_medco
4487,4487,Entity,concept_county_savannah
49862,49862,Entity,concept_chemical_water
14653,14653,Entity,concept_person_henry
10139,10139,Entity,"33.4252800000000,44.5300000000000"
6767,6767,Entity,"64.7166700000000,32.4833300000000"
22964,22964,Entity,concept_politicsblog_raleigh
57964,57964,Entity,concept_drug_tranxene_t_tab
5675,5675,Entity,concept_personcanada_belzec
39993,39993,Entity,concept_sportsteam_baylor_bears_basketball
8196,8196,Entity,concept_building_mohammed_v
46127,46127,Entity,concept_academicfield_foreign_languages_and_literatures
44451,44451,Entity,concept_book_a_dying_light_in_corduba
64725,64725,Entity,concept_director_roberto_benigni
34066,34066,Entity,concept_hotel_sari_pan_pacific_hotel
43925,43925,Entity,concept_book_amerika
40651,40651,Entity,concept_sportsteam_dakota_state_trojans
37064,37064,Entity,concept_city_kashi
29155,29155,Entity,concept_vertebrate_ships
6189,6189,Entity,concept_academicfield_pc
256,256,Entity,concept_televisionstation_wbpg
17801,17801,Entity,concept_traditionalgame_big_one
4341,4341,Entity,concept_retailstore_virgin_records
25538,25538,Entity,concept_tableitem_site_visitor
39666,39666,Entity,concept_sportsteam_florida_intl_golden_panthers
4897,4897,Entity,concept_city_la_palma
32442,32442,Entity,concept_university_anderson_graduate_school_of_management
49667,49667,Entity,concept_animal_calf
4273,4273,Entity,concept_personeurope_maddie
59474,59474,Entity,concept_coach_justin_miller
24673,24673,Entity,concept_room_lab
71731,71731,Entity,concept_politician_mary_mcaleese
55036,55036,Entity,concept_physiologicalcondition_cancer_increases
32185,32185,Entity,concept_park_the_castro
37074,37074,Entity,concept_city_sharm_el_sheikh
48669,48669,Entity,concept_disease_sickle_cell_anemia
41436,41436,Entity,concept_radiostation_kpcc
21250,21250,Entity,concept_musicartist_devo
34328,34328,Entity,concept_hotel_gaylord_national
52697,52697,Entity,concept_room_small_lounge
7360,7360,Entity,concept_invertebrate_worms
17544,17544,Entity,concept_university_new_mexico_school
55609,55609,Entity,concept_buildingmaterial_polycarbonate
71884,71884,Entity,concept_organization_n366th_civil_engineer_squadron
37547,37547,Entity,concept_city_knock
54038,54038,Entity,concept_weapon_vent_free_gas
64216,64216,Entity,concept_writer_walter_pater
24573,24573,Entity,concept_recordlabel_blackend
369,369,Entity,concept_person_mississippi_state
44729,44729,Entity,concept_writer_tolkein
55014,55014,Entity,concept_food_meals
52523,52523,Entity,concept_room_oceanfront_room
17593,17593,Entity,concept_criminal_carlo_ponti
24440,24440,Entity,concept_book_taps
71455,71455,Entity,concept_ceo_anne_rice
31422,31422,Entity,concept_river_willamette_river
65369,65369,Entity,concept_athlete_dinara_safina
7310,7310,Entity,concept_bird_elephant
65154,65154,Entity,concept_coach_clint_barmes
70235,70235,Entity,concept_newspaper_dayton_daily_news
47178,47178,Entity,concept_bacteria_rickettsia_prowazekii
933,933,Entity,concept_sportsequipment_freestyle
51419,51419,Entity,concept_jobposition_trainer
61242,61242,Entity,concept_movie_chinatown
38421,38421,Entity,concept_city_st_charles
17634,17634,Entity,concept_blog_va
34064,34064,Entity,concept_hotel_royal_york
8616,8616,Entity,concept_coach_righetti
51412,51412,Entity,concept_jobposition_social_worker
69036,69036,Entity,concept_professor_david_hoffman
45477,45477,Entity,concept_academicfield_communication_studies
11323,11323,Entity,concept_videogame_grandmother
58321,58321,Entity,concept_furniture_double_sofa
45906,45906,Entity,concept_academicfield_public_service
71175,71175,Entity,concept_person_bl__innocent_xi
25198,25198,Entity,"35.0855600000000,63.1744400000000"
39425,39425,Entity,concept_sportsteam_bulldogs
19243,19243,Entity,concept_city_ozark
63507,63507,Entity,concept_scientist_max_frisch
47827,47827,Entity,concept_drug_zyvox
32698,32698,Entity,concept_country_republic_of_kenya
23116,23116,Entity,concept_person_master_p
21043,21043,Entity,concept_attraction_vat_phou
4978,4978,Entity,concept_city_arvada
813,813,Entity,concept_geometricshape_shape
56255,56255,Entity,concept_mountainrange_southern_rockies
52901,52901,Entity,concept_room_principal_bedroom
1262,1262,Entity,concept_disease_pervasive_developmental_disorders
56591,56591,Entity,concept_visualizablething_cathedral
70521,70521,Entity,concept_journalist_michael_abramowitz
10010,10010,Entity,"-8.5336100000000,126.7102800000000"
72666,72666,Entity,concept_company_frontier_airlines
49505,49505,Entity,concept_arthropod_natural_enemies
9192,9192,Entity,concept_island_brecqhou
53639,53639,Entity,concept_weapon_anti_ballistic_missile
40148,40148,Entity,concept_sportsteam_uc_san_diego
25931,25931,Entity,concept_county_palm_coast
27400,27400,Entity,concept_geopoliticalorganization_torun
45515,45515,Entity,concept_academicfield_liberal_arts
31162,31162,Entity,concept_televisionstation_kiku
29981,29981,Entity,concept_televisionstation_kvii
36814,36814,Entity,concept_city_delray_beach
151,151,Entity,concept_televisionstation_kvie
50482,50482,Entity,concept_chemical_glutamate
59197,59197,Entity,concept_male_alex_lifeson
24318,24318,Entity,concept_visualartist_robert_drummond
29984,29984,Entity,concept_televisionstation_kvia
73465,73465,Entity,concept_personus_allan_moss
2764,2764,Entity,concept_book_war_and_peace
3395,3395,Entity,concept_politicianus_second_person
21750,21750,Entity,"20.9169400000000,-156.3938900000000"
69538,69538,Entity,concept_professor_kevin_mckenna
153,153,Entity,concept_personnorthamerica_fax
60222,60222,Entity,concept_athlete_dee_brown
62229,62229,Entity,concept_musician_yngwie_malmsteen
24974,24974,Entity,concept_lake_lolland
66118,66118,Entity,concept_athlete_colter_bean
29982,29982,Entity,concept_televisionstation_kviq
25197,25197,Entity,concept_personnorthamerica_abdul_ahad
12882,12882,Entity,concept_televisionstation_wtmj
43240,43240,Entity,concept_book_alice
61194,61194,Entity,concept_actor_patricia_neal
41314,41314,Entity,concept_mountain_mount_miserable
17051,17051,Entity,concept_monument_philadelphia_area
2788,2788,Entity,"37.7755000000000,-122.4202400000000"
30202,30202,Entity,concept_televisionstation_wtmd
43537,43537,Entity,concept_book_celestine_prophecy
6600,6600,Entity,concept_personeurope_malcolm_lowry
47746,47746,Entity,concept_drug_oxaliplatin
49875,49875,Entity,concept_drug_ibuprofen
44055,44055,Entity,concept_book_blackwood_farm
11612,11612,Entity,concept_bank_usps_air_mail
22541,22541,Entity,concept_bank_npm
15823,15823,Entity,concept_nondiseasecondition_mahalo
17810,17810,Entity,concept_amphibian_nostrils
69748,69748,Entity,concept_visualartist_frederic_remington
25516,25516,Entity,concept_architect_italo_svevo
16763,16763,Entity,concept_coach_gary_pinkel
42954,42954,Entity,concept_book_last_of_the_mohicans
35465,35465,Entity,concept_stadiumoreventvenue_civic_center
40214,40214,Entity,concept_sportsteam_morgan_st_bears
41129,41129,Entity,concept_mountain_mauna_kea
67727,67727,Entity,"43.4833300000000,4.4666700000000"
61356,61356,Entity,concept_actor_raye_dowell
4017,4017,Entity,concept_automobilemaker_triumph
52555,52555,Entity,concept_room_spacious_loft
118,118,Entity,concept_politicalparty_college
23552,23552,Entity,"37.1419750000000,-118.5557500000000"
66077,66077,Entity,concept_athlete_tyson_chandler
71658,71658,Entity,concept_politician_chester_a__arthur
47994,47994,Entity,concept_plant_live_oak
16059,16059,Entity,concept_ceo_jay_adelson
44415,44415,Entity,concept_book_starship_troopers
46981,46981,Entity,concept_sportsgame_end
74892,74892,Entity,concept_academicfield_accreditation
12107,12107,Entity,concept_weapon_united_states_navy
39014,39014,Entity,concept_lake_salmon_river
74948,74948,Entity,concept_politicalparty_international_monetary_fund
44068,44068,Entity,concept_writer_p__l__travers
16586,16586,Entity,"48.1460000000000,17.1160000000000"
48388,48388,Entity,concept_crustacean_lobsters
61940,61940,Entity,concept_musician_robert_johnson
3250,3250,Entity,concept_person_penny_lancaster
59177,59177,Entity,concept_politicianus_lieberman
6293,6293,Entity,concept_musician_styx
49531,49531,Entity,concept_insect_gnats
13517,13517,Entity,concept_product_adobe_acrobat
18625,18625,Entity,concept_ceo_andy_grove
20665,20665,Entity,concept_person_sims
8522,8522,Entity,concept_zoo_celeste_center
25522,25522,Entity,concept_biotechcompany_pain
7185,7185,Entity,concept_architect_application
19709,19709,Entity,concept_county_nicholls_state
4283,4283,Entity,concept_publication_job_opportunities
47127,47127,Entity,concept_physicalcharacteristic_mess
17838,17838,Entity,concept_person_sills
63687,63687,Entity,concept_book_complete_novels
46572,46572,Entity,concept_disease_heart_problems
59494,59494,Entity,concept_athlete_alonzo_mourning
55660,55660,Entity,concept_room_marble_master_bath
28221,28221,Entity,concept_consumerelectronicitem_operating_systems
3497,3497,Entity,concept_academicfield_clinics
6945,6945,Entity,concept_beach_blawenburg
1344,1344,Entity,concept_transportation_money
4255,4255,Entity,concept_person_rodriguez
21029,21029,Entity,concept_airport_taylor_lake_village
12207,12207,Entity,concept_researchproject_study
64877,64877,Entity,concept_athlete_darren_clarke
33294,33294,Entity,concept_retailstore_cafe_coffee_day
61890,61890,Entity,concept_musicartist_jesus_lizard
48403,48403,Entity,concept_fish_hammerhead_sharks
20530,20530,Entity,concept_vegetable_peanuts
6943,6943,Entity,"32.5916662500000,130.2604162500000"
46736,46736,Entity,concept_sport_water_skiing
28836,28836,Entity,concept_website_decision
36637,36637,Entity,concept_city_otsego
60004,60004,Entity,concept_athlete_bill_bray
4377,4377,Entity,concept_landscapefeatures_seascapes
55448,55448,Entity,concept_agriculturalproduct_slow_cooker
47737,47737,Entity,concept_drug_anacin
63151,63151,Entity,concept_book_dragons_on_englor
59853,59853,Entity,concept_book_death_be_not_proud
49805,49805,Entity,concept_musicgenre_grunge_rock
5543,5543,Entity,concept_writer_brownbear
30366,30366,Entity,concept_televisionstation_kswb
46856,46856,Entity,"35.8892500000000,-93.7310200000000"
9169,9169,Entity,concept_insect_spectacle
2839,2839,Entity,"38.2245600000000,-0.5191900000000"
69464,69464,Entity,concept_book_baking_cakes_in_kigali
10940,10940,Entity,concept_park_fan
67828,67828,Entity,concept_personmexico_michael
44959,44959,Entity,concept_book_on_writing__a_memoir_of_the_craft
30824,30824,Entity,concept_televisionstation_ktab_tv
49508,49508,Entity,concept_arachnid_lone_star_tick
23786,23786,Entity,concept_plant_pathfinder
63538,63538,Entity,concept_book_the_way_of_shadows
58616,58616,Entity,concept_bathroomitem_whirlpool_tubs
30171,30171,Entity,concept_televisionstation_kwnb_tv
40097,40097,Entity,concept_sportsteam_queen_s
68529,68529,Entity,concept_politicianus_john_salazar
27650,27650,Entity,concept_arthropod_bit
49833,49833,Entity,concept_chemical_atoms
15112,15112,Entity,concept_river_paktia_province
45818,45818,Entity,concept_academicfield_extension
50708,50708,Entity,"23.0833300000000,70.1333300000000"
15927,15927,Entity,concept_vehicle_government_agencies
67818,67818,Entity,concept_personmexico_david_west
59150,59150,Entity,concept_movie_octopussy
68627,68627,Entity,concept_politicianus_senator_kohl
34073,34073,Entity,concept_hotel_tower
29426,29426,Entity,concept_sportsteam_charlotte_49ers
12351,12351,Entity,"21.1500000000000,97.3500000000000"
41562,41562,Entity,concept_radiostation_wish_tv
6434,6434,Entity,concept_company_miami_herald001
366,366,Entity,concept_televisionstation_kbtc_tv
59945,59945,Entity,concept_personcanada_rupert_friend
16977,16977,Entity,concept_planet_question
52898,52898,Entity,concept_room_second_guest_room
42692,42692,Entity,concept_writer_john_updike
67888,67888,Entity,concept_mlsoftware_beep
58706,58706,Entity,concept_bodypart_heart
63595,63595,Entity,concept_book_the_neon_rain
34835,34835,Entity,concept_visualizablescene_leeds_bradford
2004,2004,Entity,concept_language_windish
19714,19714,Entity,"35.8269300000000,-82.1119200000000"
60114,60114,Entity,concept_male_billy_ray_cyrus
14525,14525,Entity,concept_wine_green_bay
15000,15000,Entity,"-42.8166700000000,147.3166700000000"
60992,60992,Entity,concept_person_martha_miller
27095,27095,Entity,concept_male_abigail
24642,24642,Entity,concept_plant_stately_oaks
26344,26344,Entity,"39.9858200000000,-105.1130400000000"
13889,13889,Entity,concept_governmentorganization_office_of_management_and_budget
41310,41310,Entity,concept_mountain_sneffels
68465,68465,Entity,concept_politicianus_matt_blunt
71288,71288,Entity,concept_organization_cpvcc
70449,70449,Entity,concept_journalist_clyde_haberman
46967,46967,Entity,concept_sportsgame_n2008_nba_finals
2255,2255,Entity,concept_person_gabriel
51158,51158,Entity,concept_politicalparty_coalition_provisional_authority
12034,12034,Entity,concept_politicianus_democratic_candidate_barack_obama
73870,73870,Entity,concept_musicartist_mars_volta
53285,53285,Entity,concept_weapon_uzi_machine_guns
73321,73321,Entity,concept_bank_hbos
37506,37506,Entity,concept_city_bhagalpur
13559,13559,Entity,concept_videogamesystem_adobe_lightroom
13890,13890,Entity,concept_governmentorganization_oge
14807,14807,Entity,concept_person_tonya_lewis_lee
54193,54193,Entity,concept_visualizableobject_throttle
